id,name,lat,lng,streamUrl
SC-196,SC-196 แยกชัยพฤกษ์ 2 เลียบทางรถไฟ,12.88233,100.905181,https://stream2.ioc.pattaya.go.th/live/SC-196.m3u8
SC-203,SC-203 กลางซอยสุขุมวิท-พัทยา 91,12.8777924,100.9107026,https://stream2.ioc.pattaya.go.th/live/SC-203.m3u8
SC-204,SC-204 ปากซอยสุขุมวิทพัทยา 91/1,12.876708,100.90068,https://stream2.ioc.pattaya.go.th/live/SC-204.m3u8
SC-303,SC-303 แยกวัดบุญกัญจนาราม-ถนนสุขุมวิท,12.8896376,100.8976583,https://stream2.ioc.pattaya.go.th/live/SC-303.m3u8
SC-304,SC-304 แยกหนองพอง,12.887923,100.881362,https://stream2.ioc.pattaya.go.th/live/SC-304.m3u8
SC-315,SC-315 แยกเลียบหาดจอมเทียน-ชัยพฤกษ์,12.877441,100.885122,https://stream2.ioc.pattaya.go.th/live/SC-315.m3u8
SC-318,SC-318 แยกจอมเทียนสาย 2 ตัดสุขุมวิท,12.8720602,100.9023153,https://stream2.ioc.pattaya.go.th/live/SC-318.m3u8
SC-325,SC-325 FLD-01 มาบประดู่ (เขาตาโล),12.904337,100.89659,https://stream1.ioc.pattaya.go.th/live/SC-325.m3u8
SC-329,SC-329 FLD-05 หน้าห้างMEGA HOME,12.904337,100.89659,https://stream1.ioc.pattaya.go.th/live/SC-329.m3u8
SC-332,SC-332 FLD-18 ศูนย์กีฬาเยาวชนเมืองพัทยา,12.895335,100.887094,https://stream2.ioc.pattaya.go.th/live/SC-332.m3u8
